Artist,Date,Venue,Location,Event_Type
Ariana Grande,2023-03-15,Soldier Field,"Chicago, IL, USA",Festival
Ariana Grande,2023-06-18,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Ariana Grande,2023-02-24,Olympiastadion,"Berlin, Germany",Concert
Ariana Grande,2023-01-17,Lanxess Arena,"Cologne, Germany",Concert
Ariana Grande,2023-12-09,Spark Arena,"Auckland, New Zealand",Festival
Ariana Grande,2023-11-05,Sydney Opera House,"Sydney, Australia",Concert
Ariana Grande,2023-05-13,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Ariana Grande,2023-02-27,Tokyo Dome,"Tokyo, Japan",Concert
Ariana Grande,2023-09-16,Etihad Stadium,"Manchester, UK",Concert
Ariana Grande,2023-10-08,Soldier Field,"Chicago, IL, USA",Concert
Ariana Grande,2023-02-10,Arena Ciudad de México,"Mexico City, Mexico",Concert
Ariana Grande,2023-02-18,Tauron Arena,"Kraków, Poland",Concert
Armani White,2023-03-21,Foro Sol,"Mexico City, Mexico",Concert
Armani White,2023-03-10,Ericsson Globe,"Stockholm, Sweden",Concert
Armani White,2023-01-01,The SSE Hydro,"Glasgow, UK",Festival
Armani White,2023-11-26,Tokyo Dome,"Tokyo, Japan",Concert
Armani White,2023-03-13,Palau Sant Jordi,"Barcelona, Spain",Concert
Armani White,2023-04-13,Olympiastadion,"Berlin, Germany",Concert
Armani White,2023-12-07,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
Armani White,2023-01-05,Scotiabank Arena,"Toronto, ON, Canada",Concert
Armani White,2023-04-06,Royal Albert Hall,"London, UK",Concert
Armani White,2023-08-02,Etihad Stadium,"Manchester, UK",Festival
Armani White,2023-10-19,Estadio Monumental,"Buenos Aires, Argentina",Festival
Bad Bunny,2023-02-04,Staples Center,"Los Angeles, CA, USA",Concert
Bad Bunny,2023-12-08,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Bad Bunny,2023-02-07,The SSE Hydro,"Glasgow, UK",Concert
Bad Bunny,2023-08-17,AccorHotels Arena,"Paris, France",Festival
Bad Bunny,2023-10-19,Madison Square Garden,"New York, NY, USA",Concert
Bad Bunny,2023-11-16,Budokan,"Tokyo, Japan",Concert
Bad Bunny,2023-03-17,Royal Albert Hall,"London, UK",Festival
Bad Bunny,2023-06-30,Sydney Opera House,"Sydney, Australia",Concert
Bailey Zimmerman,2023-01-21,Mercedes-Benz Arena,"Shanghai, China",Festival
Bailey Zimmerman,2023-11-08,Barclays Center,"Brooklyn, NY, USA",Concert
Bailey Zimmerman,2023-03-23,Tokyo Dome,"Tokyo, Japan",Concert
Bailey Zimmerman,2023-10-18,Stade de France,"Saint-Denis, France",Concert
Bailey Zimmerman,2023-07-01,Scotiabank Arena,"Toronto, ON, Canada",Concert
Bailey Zimmerman,2023-02-21,Wembley Stadium,"London, UK",Concert
Bailey Zimmerman,2023-02-02,Arena Ciudad de México,"Mexico City, Mexico",Concert
Bailey Zimmerman,2023-02-09,Etihad Stadium,"Manchester, UK",Concert
Bailey Zimmerman,2023-05-21,Stade de France,"Saint-Denis, France",Concert
Bailey Zimmerman,2023-04-05,AccorHotels Arena,"Paris, France",Festival
Bailey Zimmerman,2023-02-14,Stade de France,"Saint-Denis, France",Concert
Bailey Zimmerman,2023-08-25,Ziggo Dome,"Amsterdam, Netherlands",Concert
Billie Eilish,2023-09-06,Ziggo Dome,"Amsterdam, Netherlands",Concert
Billie Eilish,2023-11-21,The SSE Hydro,"Glasgow, UK",Festival
Billie Eilish,2023-10-27,Mall of Asia Arena,"Manila, Philippines",Concert
Billie Eilish,2023-04-24,Mercedes-Benz Superdome,"New Orleans, LA, USA",Festival
Billie Eilish,2023-10-14,Mercedes-Benz Arena,"Shanghai, China",Concert
Billie Eilish,2023-08-09,Ziggo Dome,"Amsterdam, Netherlands",Concert
Billie Eilish,2023-06-28,Lanxess Arena,"Cologne, Germany",Concert
Billie Eilish,2023-01-05,Arena Ciudad de México,"Mexico City, Mexico",Concert
Billie Eilish,2023-11-20,Rod Laver Arena,"Melbourne, Australia",Concert
Billie Eilish,2023-03-15,Royal Albert Hall,"London, UK",Concert
Billie Eilish,2023-05-07,Lanxess Arena,"Cologne, Germany",Concert
Brenda Lee,2023-08-02,Ericsson Globe,"Stockholm, Sweden",Festival
Brenda Lee,2023-08-11,Arena Ciudad de México,"Mexico City, Mexico",Concert
Brenda Lee,2023-07-24,Stade de France,"Saint-Denis, France",Festival
Brenda Lee,2023-02-24,Mall of Asia Arena,"Manila, Philippines",Concert
Brenda Lee,2023-02-22,Staples Center,"Los Angeles, CA, USA",Concert
Brenda Lee,2023-06-04,3Arena,"Dublin, Ireland",Festival
Brenda Lee,2023-10-01,Tauron Arena,"Kraków, Poland",Concert
Brenda Lee,2023-02-08,Spark Arena,"Auckland, New Zealand",Concert
Brenda Lee,2023-07-08,Rogers Centre,"Toronto, ON, Canada",Concert
Brenda Lee,2023-06-10,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Brenda Lee,2023-07-08,Ericsson Globe,"Stockholm, Sweden",Festival
Brenda Lee,2023-04-01,Ericsson Globe,"Stockholm, Sweden",Concert
Brenda Lee,2023-08-20,Taipei Arena,"Taipei, Taiwan",Festival
Brenda Lee,2023-02-15,Mercedes-Benz Arena,"Shanghai, China",Festival
Brenda Lee,2023-06-23,Staples Center,"Los Angeles, CA, USA",Concert
Brett Young,2023-06-24,Maracanã Stadium,"Rio de Janeiro, Brazil",Festival
Brett Young,2023-03-28,O2 Arena,"London, UK",Concert
Brett Young,2023-04-19,Budokan,"Tokyo, Japan",Concert
Brett Young,2023-05-01,Rod Laver Arena,"Melbourne, Australia",Concert
Brett Young,2023-06-22,Hallenstadion,"Zurich, Switzerland",Concert
Brett Young,2023-05-31,Foro Sol,"Mexico City, Mexico",Festival
Brett Young,2023-09-27,O2 Arena,"London, UK",Concert
Brett Young,2023-09-12,3Arena,"Dublin, Ireland",Concert
Brett Young,2023-09-03,Mercedes-Benz Arena,"Shanghai, China",Concert
Brett Young,2023-09-14,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Brett Young,2023-02-21,Red Rocks Amphitheatre,"Morrison, CO, USA",Festival
Burna Boy,2023-05-11,Soldier Field,"Chicago, IL, USA",Festival
Burna Boy,2023-08-02,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Burna Boy,2023-12-08,The SSE Hydro,"Glasgow, UK",Festival
Carly Pearce,2023-03-19,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Carly Pearce,2023-02-17,Budokan,"Tokyo, Japan",Concert
Carly Pearce,2023-03-21,Madison Square Garden,"New York, NY, USA",Concert
Chris Brown,2023-11-15,Mercedes-Benz Superdome,"New Orleans, LA, USA",Festival
Chris Brown,2023-12-08,Staples Center,"Los Angeles, CA, USA",Concert
Chris Brown,2023-10-22,Budokan,"Tokyo, Japan",Concert
Chris Brown,2023-06-02,O2 Arena,"London, UK",Concert
Chris Stapleton,2023-02-09,Budokan,"Tokyo, Japan",Festival
Chris Stapleton,2023-10-31,Mall of Asia Arena,"Manila, Philippines",Concert
Chris Stapleton,2023-01-16,Madison Square Garden,"New York, NY, USA",Concert
Chris Stapleton,2023-01-13,Scotiabank Arena,"Toronto, ON, Canada",Concert
Chris Stapleton,2023-11-23,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Chris Stapleton,2023-01-31,Hallenstadion,"Zurich, Switzerland",Concert
Chris Stapleton,2023-05-12,Mercedes-Benz Arena,"Shanghai, China",Concert
Chris Stapleton,2023-01-29,Mercedes-Benz Arena,"Shanghai, China",Concert
Chris Stapleton,2023-10-23,Budokan,"Tokyo, Japan",Concert
Chris Stapleton,2023-12-04,Etihad Stadium,"Manchester, UK",Concert
Chris Stapleton,2023-07-19,Staples Center,"Los Angeles, CA, USA",Concert
Chuck Berry,2023-06-11,Stade de France,"Saint-Denis, France",Festival
Chuck Berry,2023-12-30,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Chuck Berry,2023-01-07,Foro Sol,"Mexico City, Mexico",Concert
Chuck Berry,2023-09-26,The O2,"London, UK",Concert
Chuck Berry,2023-08-07,The SSE Hydro,"Glasgow, UK",Concert
Chuck Berry,2023-06-03,Taipei Arena,"Taipei, Taiwan",Festival
Chuck Berry,2023-02-26,The O2,"London, UK",Concert
Chuck Berry,2023-09-05,Allianz Parque,"São Paulo, Brazil",Festival
Chuck Berry,2023-04-17,Lanxess Arena,"Cologne, Germany",Concert
Chuck Berry,2023-04-09,AccorHotels Arena,"Paris, France",Festival
Chuck Berry,2023-10-08,Soldier Field,"Chicago, IL, USA",Concert
Cody Johnson,2023-02-02,Soldier Field,"Chicago, IL, USA",Concert
Cody Johnson,2023-11-15,Mercedes-Benz Arena,"Shanghai, China",Concert
Cody Johnson,2023-12-08,AccorHotels Arena,"Paris, France",Concert
Cody Johnson,2023-09-10,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Festival
Cody Johnson,2023-04-30,Soldier Field,"Chicago, IL, USA",Concert
Cody Johnson,2023-10-06,Tauron Arena,"Kraków, Poland",Concert
Cody Johnson,2023-12-11,The SSE Hydro,"Glasgow, UK",Concert
Cody Johnson,2023-12-24,Royal Albert Hall,"London, UK",Concert
Cody Johnson,2023-11-06,Rogers Centre,"Toronto, ON, Canada",Concert
Cody Johnson,2023-10-24,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Festival
Cody Johnson,2023-06-27,The O2,"London, UK",Festival
Cody Johnson,2023-12-22,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Cody Johnson,2023-07-24,Stade de France,"Saint-Denis, France",Concert
Cole Swindell,2023-01-04,Olympiastadion,"Berlin, Germany",Concert
Cole Swindell,2023-04-03,AccorHotels Arena,"Paris, France",Concert
Cole Swindell,2023-07-15,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
Cole Swindell,2023-01-12,Rod Laver Arena,"Melbourne, Australia",Concert
Cole Swindell,2023-01-03,Maracanã Stadium,"Rio de Janeiro, Brazil",Festival
Cole Swindell,2023-12-28,Taipei Arena,"Taipei, Taiwan",Concert
Cole Swindell,2023-08-17,Barclays Center,"Brooklyn, NY, USA",Festival
Cole Swindell,2023-12-14,Budokan,"Tokyo, Japan",Concert
Cole Swindell,2023-08-29,AccorHotels Arena,"Paris, France",Festival
Cole Swindell,2023-07-22,Staples Center,"Los Angeles, CA, USA",Concert
Cole Swindell,2023-05-16,Staples Center,"Los Angeles, CA, USA",Concert
Cole Swindell,2023-07-03,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Festival
DaBaby,2023-10-25,Staples Center,"Los Angeles, CA, USA",Concert
DaBaby,2023-11-22,Barclays Center,"Brooklyn, NY, USA",Concert
DaBaby,2023-03-23,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
DaBaby,2023-03-16,Wembley Stadium,"London, UK",Concert
DaBaby,2023-01-02,Soldier Field,"Chicago, IL, USA",Concert
DaBaby,2023-09-24,Spark Arena,"Auckland, New Zealand",Concert
DaBaby,2023-05-05,Lanxess Arena,"Cologne, Germany",Festival
DaBaby,2023-05-09,Arena Ciudad de México,"Mexico City, Mexico",Festival
DaBaby,2023-08-17,Red Rocks Amphitheatre,"Morrison, CO, USA",Festival
DaBaby,2023-03-21,Estadio Monumental,"Buenos Aires, Argentina",Concert
DaBaby,2023-11-07,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
DaBaby,2023-05-06,Etihad Stadium,"Manchester, UK",Festival
DaBaby,2023-08-23,Etihad Stadium,"Manchester, UK",Festival
Dan + Shay,2023-11-22,Olympiastadion,"Berlin, Germany",Concert
Dan + Shay,2023-04-23,Budokan,"Tokyo, Japan",Concert
Dan + Shay,2023-04-23,Lanxess Arena,"Cologne, Germany",Concert
Dan + Shay,2023-07-21,Rod Laver Arena,"Melbourne, Australia",Concert
Dan + Shay,2023-11-09,Taipei Arena,"Taipei, Taiwan",Concert
Dan + Shay,2023-09-08,Tauron Arena,"Kraków, Poland",Concert
Dan + Shay,2023-07-19,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
Dan + Shay,2023-06-11,Olympiastadion,"Berlin, Germany",Concert
Dan + Shay,2023-06-10,Arena Ciudad de México,"Mexico City, Mexico",Concert
Dan + Shay,2023-09-16,Stade de France,"Saint-Denis, France",Concert
Dan + Shay,2023-06-18,Budokan,"Tokyo, Japan",Concert
Dan + Shay,2023-04-01,Allianz Parque,"São Paulo, Brazil",Festival
Dan + Shay,2023-11-18,Barclays Center,"Brooklyn, NY, USA",Concert
David Kushner,2023-09-22,Mall of Asia Arena,"Manila, Philippines",Concert
David Kushner,2023-11-17,Lanxess Arena,"Cologne, Germany",Concert
David Kushner,2023-10-14,Arena Ciudad de México,"Mexico City, Mexico",Concert
David Kushner,2023-02-26,AccorHotels Arena,"Paris, France",Concert
David Kushner,2023-10-26,Tokyo Dome,"Tokyo, Japan",Concert
David Kushner,2023-03-12,Budokan,"Tokyo, Japan",Concert
David Kushner,2023-08-03,Tauron Arena,"Kraków, Poland",Concert
David Kushner,2023-12-09,Estadio Monumental,"Buenos Aires, Argentina",Festival
David Kushner,2023-09-11,Arena Ciudad de México,"Mexico City, Mexico",Festival
David Kushner,2023-05-06,Sydney Opera House,"Sydney, Australia",Festival
David Kushner,2023-09-17,Hallenstadion,"Zurich, Switzerland",Concert
Dean Martin,2023-03-20,Sydney Opera House,"Sydney, Australia",Concert
Dean Martin,2023-01-19,Stade de France,"Saint-Denis, France",Concert
Dean Martin,2023-07-20,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Dean Martin,2023-11-19,Taipei Arena,"Taipei, Taiwan",Concert
Dierks Bentley,2023-01-19,O2 Arena,"London, UK",Concert
Dierks Bentley,2023-08-11,Olympiastadion,"Berlin, Germany",Concert
Dierks Bentley,2023-08-03,Barclays Center,"Brooklyn, NY, USA",Concert
Dierks Bentley,2023-12-28,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
Dierks Bentley,2023-02-20,Royal Albert Hall,"London, UK",Concert
Dierks Bentley,2023-10-27,3Arena,"Dublin, Ireland",Concert
Dierks Bentley,2023-09-30,Foro Sol,"Mexico City, Mexico",Concert
Dierks Bentley,2023-03-13,Wembley Stadium,"London, UK",Concert
Dierks Bentley,2023-04-25,O2 Arena,"London, UK",Festival
Dierks Bentley,2023-09-03,Ziggo Dome,"Amsterdam, Netherlands",Concert
Dierks Bentley,2023-03-31,AccorHotels Arena,"Paris, France",Concert
Dierks Bentley,2023-08-21,Hollywood Bowl,"Los Angeles, CA, USA",Festival
Dierks Bentley,2023-06-02,Taipei Arena,"Taipei, Taiwan",Concert
Dierks Bentley,2023-09-16,Sydney Opera House,"Sydney, Australia",Concert
Doja Cat,2023-07-03,Staples Center,"Los Angeles, CA, USA",Concert
Doja Cat,2023-02-12,Tauron Arena,"Kraków, Poland",Festival
Doja Cat,2023-03-18,Wembley Stadium,"London, UK",Concert
Doja Cat,2023-12-19,Rogers Centre,"Toronto, ON, Canada",Festival
Doja Cat,2023-10-04,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
Doja Cat,2023-10-08,Allianz Parque,"São Paulo, Brazil",Concert
Doja Cat,2023-01-22,AccorHotels Arena,"Paris, France",Festival
Donny Hathaway,2023-07-13,Foro Sol,"Mexico City, Mexico",Concert
Donny Hathaway,2023-03-23,Mercedes-Benz Arena,"Shanghai, China",Concert
Donny Hathaway,2023-11-13,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
Donny Hathaway,2023-03-21,Allianz Parque,"São Paulo, Brazil",Festival
Donny Hathaway,2023-01-26,Estadio Monumental,"Buenos Aires, Argentina",Concert
Donny Hathaway,2023-06-06,Barclays Center,"Brooklyn, NY, USA",Concert
Donny Hathaway,2023-11-15,The O2,"London, UK",Concert
Donny Hathaway,2023-05-28,Ericsson Globe,"Stockholm, Sweden",Concert
Donny Hathaway,2023-02-19,Scotiabank Arena,"Toronto, ON, Canada",Festival
Donny Hathaway,2023-07-21,Rogers Centre,"Toronto, ON, Canada",Festival
Donny Hathaway,2023-04-22,Lanxess Arena,"Cologne, Germany",Concert
Donny Hathaway,2023-02-20,Maracanã Stadium,"Rio de Janeiro, Brazil",Concert
Donny Hathaway,2023-07-12,Arena Ciudad de México,"Mexico City, Mexico",Concert
Donny Hathaway,2023-03-12,Scotiabank Arena,"Toronto, ON, Canada",Festival
Drake,2023-07-11,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Drake,2023-12-13,Arena Ciudad de México,"Mexico City, Mexico",Concert
Drake,2023-08-07,Etihad Stadium,"Manchester, UK",Concert
Drake,2023-02-18,Stade de France,"Saint-Denis, France",Concert
Drake,2023-10-22,Olympiastadion,"Berlin, Germany",Concert
Drake,2023-06-20,Taipei Arena,"Taipei, Taiwan",Concert
Drake,2023-10-23,Madison Square Garden,"New York, NY, USA",Concert
Drake,2023-10-28,Staples Center,"Los Angeles, CA, USA",Concert
Drake,2023-03-12,Soldier Field,"Chicago, IL, USA",Concert
Dua Lipa,2023-02-04,Estadio Monumental,"Buenos Aires, Argentina",Festival
Dua Lipa,2023-11-16,The O2,"London, UK",Concert
Dua Lipa,2023-08-31,Wembley Stadium,"London, UK",Concert
Dua Lipa,2023-10-28,Spark Arena,"Auckland, New Zealand",Concert
Dua Lipa,2023-06-05,Wembley Stadium,"London, UK",Concert
Dua Lipa,2023-03-10,Soldier Field,"Chicago, IL, USA",Festival
Dua Lipa,2023-02-24,The O2,"London, UK",Concert
Dua Lipa,2023-04-13,Arena Ciudad de México,"Mexico City, Mexico",Festival
Eagles,2023-02-05,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Eagles,2023-02-25,Soldier Field,"Chicago, IL, USA",Concert
Eagles,2023-11-10,O2 Arena,"London, UK",Festival
Ed Sheeran,2023-01-05,Tokyo Dome,"Tokyo, Japan",Concert
Ed Sheeran,2023-06-14,Maracanã Stadium,"Rio de Janeiro, Brazil",Concert
Ed Sheeran,2023-04-25,Rod Laver Arena,"Melbourne, Australia",Concert
Ed Sheeran,2023-10-20,Mercedes-Benz Arena,"Shanghai, China",Concert
Ed Sheeran,2023-01-03,The O2,"London, UK",Concert
Ed Sheeran,2023-05-28,AccorHotels Arena,"Paris, France",Concert
Ed Sheeran,2023-10-29,3Arena,"Dublin, Ireland",Concert
Ed Sheeran,2023-05-28,Staples Center,"Los Angeles, CA, USA",Concert
Ed Sheeran,2023-11-20,AccorHotels Arena,"Paris, France",Concert
Ed Sheeran,2023-03-03,Etihad Stadium,"Manchester, UK",Festival
Ed Sheeran,2023-06-03,Mall of Asia Arena,"Manila, Philippines",Concert
Ed Sheeran,2023-08-08,Stade de France,"Saint-Denis, France",Concert
Ed Sheeran,2023-04-21,Mercedes-Benz Arena,"Shanghai, China",Concert
Elvis Presley,2023-10-31,Rogers Centre,"Toronto, ON, Canada",Concert
Elvis Presley,2023-02-09,3Arena,"Dublin, Ireland",Festival
Elvis Presley,2023-04-07,Maracanã Stadium,"Rio de Janeiro, Brazil",Festival
Elvis Presley,2023-05-05,Tauron Arena,"Kraków, Poland",Concert
Elvis Presley,2023-07-02,Hallenstadion,"Zurich, Switzerland",Concert
Elvis Presley,2023-11-06,Rod Laver Arena,"Melbourne, Australia",Concert
Elvis Presley,2023-02-05,Rogers Centre,"Toronto, ON, Canada",Concert
Elvis Presley,2023-07-13,Maracanã Stadium,"Rio de Janeiro, Brazil",Concert
Elvis Presley,2023-10-15,Allianz Parque,"São Paulo, Brazil",Concert
Elvis Presley,2023-05-01,Rod Laver Arena,"Melbourne, Australia",Concert
Elvis Presley,2023-01-21,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Festival
Elvis Presley,2023-01-02,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Elvis Presley,2023-12-03,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Festival
Falling In Reverse,2023-10-15,O2 Arena,"London, UK",Festival
Falling In Reverse,2023-06-24,Hallenstadion,"Zurich, Switzerland",Concert
Falling In Reverse,2023-02-14,Hollywood Bowl,"Los Angeles, CA, USA",Festival
Falling In Reverse,2023-09-03,Maracanã Stadium,"Rio de Janeiro, Brazil",Concert
Falling In Reverse,2023-11-17,Rogers Centre,"Toronto, ON, Canada",Festival
Falling In Reverse,2023-11-01,Mercedes-Benz Superdome,"New Orleans, LA, USA",Festival
Falling In Reverse,2023-12-14,Ziggo Dome,"Amsterdam, Netherlands",Concert
Falling In Reverse,2023-08-01,The O2,"London, UK",Concert
Falling In Reverse,2023-12-23,Wembley Stadium,"London, UK",Festival
Falling In Reverse,2023-06-05,3Arena,"Dublin, Ireland",Concert
Future,2023-04-07,Hallenstadion,"Zurich, Switzerland",Concert
Future,2023-05-20,Arena Ciudad de México,"Mexico City, Mexico",Concert
Future,2023-02-08,Hallenstadion,"Zurich, Switzerland",Concert
Future,2023-10-15,Barclays Center,"Brooklyn, NY, USA",Festival
Future,2023-07-20,Spark Arena,"Auckland, New Zealand",Festival
Gabby Barrett,2023-03-13,Estadio Monumental,"Buenos Aires, Argentina",Concert
Gabby Barrett,2023-11-25,The O2,"London, UK",Concert
Gabby Barrett,2023-05-28,The O2,"London, UK",Concert
Gabby Barrett,2023-12-09,Ziggo Dome,"Amsterdam, Netherlands",Concert
Gabby Barrett,2023-05-16,Tauron Arena,"Kraków, Poland",Concert
Gabby Barrett,2023-04-21,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Festival
Gabby Barrett,2023-09-16,Spark Arena,"Auckland, New Zealand",Concert
Gabby Barrett,2023-07-14,Tauron Arena,"Kraków, Poland",Festival
Gabby Barrett,2023-06-23,Tokyo Dome,"Tokyo, Japan",Concert
Gabby Barrett,2023-04-25,The SSE Hydro,"Glasgow, UK",Concert
Gabby Barrett,2023-12-14,Ericsson Globe,"Stockholm, Sweden",Concert
Gabby Barrett,2023-04-29,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Gabby Barrett,2023-10-27,O2 Arena,"London, UK",Concert
