Artist,Date,Venue,Location,Event_Type
Gabby Barrett,2023-01-17,Scotiabank Arena,"Toronto, ON, Canada",Concert
Gunna,2023-07-18,Mall of Asia Arena,"Manila, Philippines",Concert
Gunna,2023-03-22,Budokan,"Tokyo, Japan",Concert
Gunna,2023-04-11,Rod Laver Arena,"Melbourne, Australia",Concert
Gunna,2023-05-28,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Gunna,2023-11-25,Rogers Centre,"Toronto, ON, Canada",Festival
Gunna,2023-01-08,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
Gunna,2023-07-21,Etihad Stadium,"Manchester, UK",Festival
Gunna,2023-09-05,Ericsson Globe,"Stockholm, Sweden",Concert
Gunna,2023-05-22,Palau Sant Jordi,"Barcelona, Spain",Concert
Gunna,2023-05-07,AccorHotels Arena,"Paris, France",Concert
Gunna,2023-08-22,Tauron Arena,"Kraków, Poland",Concert
Gunna,2023-06-10,Taipei Arena,"Taipei, Taiwan",Festival
Gunna,2023-08-23,Staples Center,"Los Angeles, CA, USA",Concert
Halsey,2023-12-02,O2 Arena,"London, UK",Concert
Halsey,2023-12-03,Budokan,"Tokyo, Japan",Festival
Halsey,2023-06-05,Ziggo Dome,"Amsterdam, Netherlands",Concert
Halsey,2023-07-23,Budokan,"Tokyo, Japan",Concert
Halsey,2023-11-20,Soldier Field,"Chicago, IL, USA",Concert
Halsey,2023-11-06,Wembley Stadium,"London, UK",Festival
Halsey,2023-04-07,Stade de France,"Saint-Denis, France",Concert
Halsey,2023-03-31,Etihad Stadium,"Manchester, UK",Festival
Halsey,2023-06-17,Rogers Centre,"Toronto, ON, Canada",Concert
Halsey,2023-07-08,Lanxess Arena,"Cologne, Germany",Concert
Halsey,2023-11-06,Royal Albert Hall,"London, UK",Concert
Halsey,2023-06-04,Spark Arena,"Auckland, New Zealand",Festival
Halsey,2023-07-18,Mall of Asia Arena,"Manila, Philippines",Concert
Halsey,2023-04-08,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
Harry Styles,2023-05-21,Spark Arena,"Auckland, New Zealand",Festival
Harry Styles,2023-05-23,Mall of Asia Arena,"Manila, Philippines",Festival
Harry Styles,2023-09-28,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
Harry Styles,2023-07-18,Budokan,"Tokyo, Japan",Festival
Harry Styles,2023-06-20,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
Harry Styles,2023-09-09,Budokan,"Tokyo, Japan",Concert
Harry Styles,2023-06-05,Barclays Center,"Brooklyn, NY, USA",Concert
Harry Styles,2023-06-28,The O2,"London, UK",Festival
Harry Styles,2023-09-25,Wembley Stadium,"London, UK",Concert
Harry Styles,2023-09-17,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Harry Styles,2023-08-02,Scotiabank Arena,"Toronto, ON, Canada",Concert
Harry Styles,2023-06-09,The O2,"London, UK",Concert
Harry Styles,2023-02-10,Barclays Center,"Brooklyn, NY, USA",Concert
Harry Styles,2023-02-28,The O2,"London, UK",Concert
Hozier,2023-12-10,Barclays Center,"Brooklyn, NY, USA",Concert
Hozier,2023-03-11,Budokan,"Tokyo, Japan",Concert
Hozier,2023-10-02,Arena Ciudad de México,"Mexico City, Mexico",Concert
Hozier,2023-07-09,Hallenstadion,"Zurich, Switzerland",Concert
Hozier,2023-03-29,Hollywood Bowl,"Los Angeles, CA, USA",Festival
Hozier,2023-12-10,Tokyo Dome,"Tokyo, Japan",Concert
Hozier,2023-02-13,Madison Square Garden,"New York, NY, USA",Concert
Hozier,2023-07-28,Rod Laver Arena,"Melbourne, Australia",Concert
JVKE,2023-07-12,Palau Sant Jordi,"Barcelona, Spain",Concert
JVKE,2023-12-20,Estadio Monumental,"Buenos Aires, Argentina",Concert
JVKE,2023-11-26,Ziggo Dome,"Amsterdam, Netherlands",Concert
JVKE,2023-10-13,Taipei Arena,"Taipei, Taiwan",Concert
JVKE,2023-08-08,Lanxess Arena,"Cologne, Germany",Concert
Jack Harlow,2023-12-29,Ericsson Globe,"Stockholm, Sweden",Concert
Jack Harlow,2023-10-14,Royal Albert Hall,"London, UK",Festival
Jack Harlow,2023-10-12,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Jack Harlow,2023-08-31,Royal Albert Hall,"London, UK",Concert
Jack Harlow,2023-02-20,Rod Laver Arena,"Melbourne, Australia",Concert
Jack Harlow,2023-02-16,The O2,"London, UK",Concert
Jack Harlow,2023-03-22,Madison Square Garden,"New York, NY, USA",Concert
Jack Harlow,2023-06-29,Scotiabank Arena,"Toronto, ON, Canada",Concert
Jason Aldean,2023-06-23,Ericsson Globe,"Stockholm, Sweden",Concert
Jason Aldean,2023-10-05,Wembley Stadium,"London, UK",Concert
Jason Aldean,2023-04-18,Lanxess Arena,"Cologne, Germany",Concert
Jason Aldean,2023-08-04,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Jason Aldean,2023-04-01,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
Jax,2023-08-10,Soldier Field,"Chicago, IL, USA",Concert
Jax,2023-10-25,Spark Arena,"Auckland, New Zealand",Concert
Jax,2023-10-04,Maracanã Stadium,"Rio de Janeiro, Brazil",Concert
Jax,2023-01-12,Maracanã Stadium,"Rio de Janeiro, Brazil",Festival
Jax,2023-08-20,Staples Center,"Los Angeles, CA, USA",Concert
Jax,2023-01-31,Palau Sant Jordi,"Barcelona, Spain",Concert
Jax,2023-08-14,AccorHotels Arena,"Paris, France",Concert
Jax,2023-05-20,Etihad Stadium,"Manchester, UK",Concert
Jax,2023-05-31,The SSE Hydro,"Glasgow, UK",Concert
Jax,2023-11-02,3Arena,"Dublin, Ireland",Concert
Jax,2023-05-21,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Festival
Jax,2023-07-02,Allianz Parque,"São Paulo, Brazil",Concert
Jax,2023-04-05,Sydney Opera House,"Sydney, Australia",Festival
Jimmy Buffett,2023-06-05,Budokan,"Tokyo, Japan",Festival
Jimmy Buffett,2023-11-08,Allianz Parque,"São Paulo, Brazil",Concert
Jimmy Buffett,2023-12-22,Ericsson Globe,"Stockholm, Sweden",Concert
Jimmy Buffett,2023-11-19,Rogers Centre,"Toronto, ON, Canada",Festival
Jimmy Buffett,2023-03-17,3Arena,"Dublin, Ireland",Concert
Jimmy Buffett,2023-07-06,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Jimmy Buffett,2023-07-20,Sydney Opera House,"Sydney, Australia",Concert
Jimmy Buffett,2023-08-13,Spark Arena,"Auckland, New Zealand",Concert
Jimmy Buffett,2023-10-04,Madison Square Garden,"New York, NY, USA",Concert
Jimmy Buffett,2023-01-11,Rogers Centre,"Toronto, ON, Canada",Concert
Jimmy Buffett,2023-04-10,AccorHotels Arena,"Paris, France",Concert
Jon Pardi,2023-08-28,Arena Ciudad de México,"Mexico City, Mexico",Festival
Jon Pardi,2023-03-25,The O2,"London, UK",Concert
Jon Pardi,2023-09-24,Madison Square Garden,"New York, NY, USA",Concert
Jon Pardi,2023-05-24,The O2,"London, UK",Concert
Jon Pardi,2023-05-14,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Jonas Brothers,2023-09-17,Ericsson Globe,"Stockholm, Sweden",Concert
Jonas Brothers,2023-04-19,Mercedes-Benz Arena,"Shanghai, China",Festival
Jonas Brothers,2023-09-05,Red Rocks Amphitheatre,"Morrison, CO, USA",Festival
Jonas Brothers,2023-07-20,3Arena,"Dublin, Ireland",Concert
Jonas Brothers,2023-09-21,Ziggo Dome,"Amsterdam, Netherlands",Concert
Jonas Brothers,2023-07-15,Sydney Opera House,"Sydney, Australia",Concert
Jonas Brothers,2023-07-19,Soldier Field,"Chicago, IL, USA",Concert
Jonas Brothers,2023-05-09,Wembley Stadium,"London, UK",Concert
Jonas Brothers,2023-08-31,Sydney Opera House,"Sydney, Australia",Concert
Jonas Brothers,2023-04-07,Hallenstadion,"Zurich, Switzerland",Concert
Jonas Brothers,2023-04-27,Taipei Arena,"Taipei, Taiwan",Festival
Jordan Davis,2023-06-23,Sydney Opera House,"Sydney, Australia",Festival
Jordan Davis,2023-08-23,Tokyo Dome,"Tokyo, Japan",Festival
Jordan Davis,2023-03-05,Soldier Field,"Chicago, IL, USA",Concert
Jordan Davis,2023-12-18,Scotiabank Arena,"Toronto, ON, Canada",Concert
Jordan Davis,2023-06-19,Staples Center,"Los Angeles, CA, USA",Concert
Jordan Davis,2023-10-11,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
Jordan Davis,2023-11-15,Rod Laver Arena,"Melbourne, Australia",Concert
Jordan Davis,2023-09-29,Maracanã Stadium,"Rio de Janeiro, Brazil",Concert
Jordan Davis,2023-04-11,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Jordan Davis,2023-08-12,Mall of Asia Arena,"Manila, Philippines",Concert
Jordan Davis,2023-01-29,3Arena,"Dublin, Ireland",Festival
Jordan Davis,2023-01-24,Madison Square Garden,"New York, NY, USA",Concert
Jordan Davis,2023-03-10,Red Rocks Amphitheatre,"Morrison, CO, USA",Festival
Jordan Davis,2023-10-11,Mercedes-Benz Arena,"Shanghai, China",Concert
Kane Brown,2023-03-02,Estadio Monumental,"Buenos Aires, Argentina",Concert
Kane Brown,2023-08-06,Wembley Stadium,"London, UK",Concert
Kane Brown,2023-02-27,Staples Center,"Los Angeles, CA, USA",Concert
Kane Brown,2023-12-19,The SSE Hydro,"Glasgow, UK",Concert
Kane Brown,2023-02-02,Maracanã Stadium,"Rio de Janeiro, Brazil",Concert
Kane Brown,2023-05-22,Maracanã Stadium,"Rio de Janeiro, Brazil",Concert
Kane Brown,2023-02-26,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Kane Brown,2023-11-03,Madison Square Garden,"New York, NY, USA",Concert
Kane Brown,2023-06-01,Ziggo Dome,"Amsterdam, Netherlands",Concert
Kane Brown,2023-11-27,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Kane Brown,2023-05-26,Hallenstadion,"Zurich, Switzerland",Festival
Kane Brown,2023-08-13,Budokan,"Tokyo, Japan",Concert
Kane Brown,2023-01-19,Rod Laver Arena,"Melbourne, Australia",Concert
Kane Brown,2023-06-01,Maracanã Stadium,"Rio de Janeiro, Brazil",Festival
Labrinth,2023-06-30,Budokan,"Tokyo, Japan",Concert
Labrinth,2023-12-24,Hallenstadion,"Zurich, Switzerland",Concert
Labrinth,2023-08-02,Taipei Arena,"Taipei, Taiwan",Festival
Labrinth,2023-04-26,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Labrinth,2023-01-01,Rogers Centre,"Toronto, ON, Canada",Concert
Lady Gaga,2023-03-17,Hollywood Bowl,"Los Angeles, CA, USA",Festival
Lady Gaga,2023-05-28,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Lady Gaga,2023-01-03,Red Rocks Amphitheatre,"Morrison, CO, USA",Festival
Lauren Spencer Smith,2023-05-15,The SSE Hydro,"Glasgow, UK",Concert
Lauren Spencer Smith,2023-08-11,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
Lauren Spencer Smith,2023-03-24,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Lauren Spencer Smith,2023-11-05,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
Lauren Spencer Smith,2023-05-15,Spark Arena,"Auckland, New Zealand",Concert
Lauren Spencer Smith,2023-11-12,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Lauren Spencer Smith,2023-03-19,O2 Arena,"London, UK",Festival
Lauren Spencer Smith,2023-06-01,Wembley Stadium,"London, UK",Concert
Lauren Spencer Smith,2023-12-09,Allianz Parque,"São Paulo, Brazil",Concert
Lauren Spencer Smith,2023-06-12,Maracanã Stadium,"Rio de Janeiro, Brazil",Concert
Lewis Capaldi,2023-04-20,Hallenstadion,"Zurich, Switzerland",Concert
Lewis Capaldi,2023-07-15,Sydney Opera House,"Sydney, Australia",Concert
Lewis Capaldi,2023-07-01,Hallenstadion,"Zurich, Switzerland",Concert
Lewis Capaldi,2023-11-27,Tokyo Dome,"Tokyo, Japan",Festival
Lewis Capaldi,2023-09-02,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Lil Baby,2023-10-09,Wembley Stadium,"London, UK",Concert
Lil Baby,2023-08-27,The O2,"London, UK",Festival
Lil Baby,2023-12-07,Hallenstadion,"Zurich, Switzerland",Concert
Lil Baby,2023-01-08,Olympiastadion,"Berlin, Germany",Festival
Lil Baby,2023-04-26,Rogers Centre,"Toronto, ON, Canada",Concert
Lil Nas X,2023-11-08,The SSE Hydro,"Glasgow, UK",Concert
Lil Nas X,2023-07-06,Tokyo Dome,"Tokyo, Japan",Festival
Lil Nas X,2023-06-29,The O2,"London, UK",Concert
Lil Nas X,2023-11-18,Olympiastadion,"Berlin, Germany",Concert
Linkin Park,2023-11-13,Lanxess Arena,"Cologne, Germany",Concert
Linkin Park,2023-04-21,Wembley Stadium,"London, UK",Concert
Linkin Park,2023-06-28,Wembley Stadium,"London, UK",Concert
Linkin Park,2023-10-26,The SSE Hydro,"Glasgow, UK",Concert
Linkin Park,2023-08-30,Arena Ciudad de México,"Mexico City, Mexico",Concert
Linkin Park,2023-03-06,The O2,"London, UK",Concert
Linkin Park,2023-03-29,Palau Sant Jordi,"Barcelona, Spain",Concert
Linkin Park,2023-10-28,Soldier Field,"Chicago, IL, USA",Festival
Linkin Park,2023-03-19,Scotiabank Arena,"Toronto, ON, Canada",Concert
Linkin Park,2023-10-20,Spark Arena,"Auckland, New Zealand",Concert
Linkin Park,2023-07-02,Arena Ciudad de México,"Mexico City, Mexico",Festival
Linkin Park,2023-10-23,Ericsson Globe,"Stockholm, Sweden",Concert
Linkin Park,2023-02-12,Palau Sant Jordi,"Barcelona, Spain",Concert
Lizzo,2023-01-26,Mercedes-Benz Arena,"Shanghai, China",Festival
Lizzo,2023-12-10,Maracanã Stadium,"Rio de Janeiro, Brazil",Festival
Lizzo,2023-04-30,Arena Ciudad de México,"Mexico City, Mexico",Concert
Lizzo,2023-06-23,Lanxess Arena,"Cologne, Germany",Concert
Luke Bryan,2023-05-21,The O2,"London, UK",Concert
Luke Bryan,2023-12-28,Budokan,"Tokyo, Japan",Concert
Luke Bryan,2023-03-19,Taipei Arena,"Taipei, Taiwan",Concert
Luke Combs,2023-09-02,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Festival
Luke Combs,2023-05-10,Mall of Asia Arena,"Manila, Philippines",Concert
Luke Combs,2023-06-05,Mercedes-Benz Arena,"Shanghai, China",Festival
Luke Combs,2023-05-14,Arena Ciudad de México,"Mexico City, Mexico",Festival
Mac DeMarco,2023-08-04,O2 Arena,"London, UK",Concert
Mac DeMarco,2023-11-05,Madison Square Garden,"New York, NY, USA",Concert
Mac DeMarco,2023-05-30,Arena Ciudad de México,"Mexico City, Mexico",Festival
Mac DeMarco,2023-06-22,Mercedes-Benz Superdome,"New Orleans, LA, USA",Festival
Mac DeMarco,2023-04-20,Rogers Centre,"Toronto, ON, Canada",Concert
Mac DeMarco,2023-06-21,Royal Albert Hall,"London, UK",Concert
Mac DeMarco,2023-07-04,Madison Square Garden,"New York, NY, USA",Concert
Manuel Turizo,2023-08-04,Olympiastadion,"Berlin, Germany",Concert
Manuel Turizo,2023-04-03,Palau Sant Jordi,"Barcelona, Spain",Concert
Manuel Turizo,2023-07-02,The O2,"London, UK",Festival
Manuel Turizo,2023-12-30,Lanxess Arena,"Cologne, Germany",Festival
Manuel Turizo,2023-02-26,Tokyo Dome,"Tokyo, Japan",Festival
Manuel Turizo,2023-02-02,Rod Laver Arena,"Melbourne, Australia",Concert
Megan Moroney,2023-06-10,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
Megan Moroney,2023-04-17,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Megan Moroney,2023-11-09,Hallenstadion,"Zurich, Switzerland",Concert
Melanie Martinez,2023-07-14,Rogers Centre,"Toronto, ON, Canada",Concert
Melanie Martinez,2023-06-03,Taipei Arena,"Taipei, Taiwan",Concert
Melanie Martinez,2023-04-30,Stade de France,"Saint-Denis, France",Festival
Melanie Martinez,2023-03-17,3Arena,"Dublin, Ireland",Concert
Melanie Martinez,2023-12-04,3Arena,"Dublin, Ireland",Concert
Melanie Martinez,2023-01-30,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
Melanie Martinez,2023-07-11,The SSE Hydro,"Glasgow, UK",Concert
Melanie Martinez,2023-04-08,Budokan,"Tokyo, Japan",Concert
Miley Cyrus,2023-05-31,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Festival
Miley Cyrus,2023-01-18,Mall of Asia Arena,"Manila, Philippines",Concert
Miley Cyrus,2023-06-07,The SSE Hydro,"Glasgow, UK",Concert
Miley Cyrus,2023-05-15,Stade de France,"Saint-Denis, France",Concert
Miley Cyrus,2023-05-11,Soldier Field,"Chicago, IL, USA",Concert
Mitski,2023-02-18,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
Mitski,2023-11-21,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Mitski,2023-05-16,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
Morgan Wallen,2023-02-23,Allianz Parque,"São Paulo, Brazil",Concert
Morgan Wallen,2023-01-15,Lanxess Arena,"Cologne, Germany",Concert
Morgan Wallen,2023-11-02,The O2,"London, UK",Concert
Morgan Wallen,2023-04-03,Red Rocks Amphitheatre,"Morrison, CO, USA",Festival
Morgan Wallen,2023-08-18,Spark Arena,"Auckland, New Zealand",Concert
Morgan Wallen,2023-08-25,Staples Center,"Los Angeles, CA, USA",Concert
Morgan Wallen,2023-08-20,Mercedes-Benz Arena,"Shanghai, China",Festival
Morgan Wallen,2023-07-28,Etihad Stadium,"Manchester, UK",Concert
Morgan Wallen,2023-11-07,Estadio Monumental,"Buenos Aires, Argentina",Concert
Morgan Wallen,2023-08-30,Arena Ciudad de México,"Mexico City, Mexico",Concert
Morgan Wallen,2023-10-30,Sydney Opera House,"Sydney, Australia",Festival
Morgan Wallen,2023-09-01,Staples Center,"Los Angeles, CA, USA",Festival
Myke Towers,2023-08-03,Taipei Arena,"Taipei, Taiwan",Concert
Myke Towers,2023-04-17,Arena Ciudad de México,"Mexico City, Mexico",Concert
Myke Towers,2023-09-26,Mall of Asia Arena,"Manila, Philippines",Concert
Myke Towers,2023-09-19,Rogers Centre,"Toronto, ON, Canada",Festival
Myke Towers,2023-05-12,Mercedes-Benz Arena,"Shanghai, China",Concert
Myke Towers,2023-12-01,Foro Sol,"Mexico City, Mexico",Concert
Myke Towers,2023-09-23,Barclays Center,"Brooklyn, NY, USA",Festival
Myke Towers,2023-08-20,Ericsson Globe,"Stockholm, Sweden",Concert
Myke Towers,2023-06-07,Barclays Center,"Brooklyn, NY, USA",Concert
Myke Towers,2023-08-31,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Myke Towers,2023-09-22,Mall of Asia Arena,"Manila, Philippines",Concert
Myke Towers,2023-04-23,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Myke Towers,2023-01-17,Taipei Arena,"Taipei, Taiwan",Concert
Myke Towers,2023-05-29,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
NF,2023-12-02,Allianz Parque,"São Paulo, Brazil",Concert
NF,2023-01-03,Ziggo Dome,"Amsterdam, Netherlands",Festival
NF,2023-07-03,Olympiastadion,"Berlin, Germany",Concert
NF,2023-07-08,Arena Ciudad de México,"Mexico City, Mexico",Concert
NF,2023-04-02,Etihad Stadium,"Manchester, UK",Concert
NF,2023-05-08,Stade de France,"Saint-Denis, France",Concert
NF,2023-07-23,Wembley Stadium,"London, UK",Concert
NF,2023-12-22,Madison Square Garden,"New York, NY, USA",Concert
NF,2023-05-15,Ziggo Dome,"Amsterdam, Netherlands",Concert
NF,2023-11-10,3Arena,"Dublin, Ireland",Concert
NF,2023-07-10,Ziggo Dome,"Amsterdam, Netherlands",Festival
NF,2023-01-26,Ziggo Dome,"Amsterdam, Netherlands",Concert
NF,2023-09-17,Lanxess Arena,"Cologne, Germany",Concert
NF,2023-01-24,3Arena,"Dublin, Ireland",Concert
Nat King Cole,2023-01-29,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Nat King Cole,2023-05-21,Ericsson Globe,"Stockholm, Sweden",Concert
Nat King Cole,2023-05-23,Ericsson Globe,"Stockholm, Sweden",Concert
Nat King Cole,2023-01-01,Etihad Stadium,"Manchester, UK",Concert
Nat King Cole,2023-06-20,Ziggo Dome,"Amsterdam, Netherlands",Concert
Nat King Cole,2023-06-15,Sydney Opera House,"Sydney, Australia",Concert
Nat King Cole,2023-02-21,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
Nat King Cole,2023-10-27,Etihad Stadium,"Manchester, UK",Concert
Nat King Cole,2023-01-07,Taipei Arena,"Taipei, Taiwan",Festival
Nat King Cole,2023-12-27,Rod Laver Arena,"Melbourne, Australia",Concert
Nat King Cole,2023-08-03,Royal Albert Hall,"London, UK",Concert
Nat King Cole,2023-01-26,Barclays Center,"Brooklyn, NY, USA",Festival
Nat King Cole,2023-05-30,Soldier Field,"Chicago, IL, USA",Concert
Niall Horan,2023-01-08,Barclays Center,"Brooklyn, NY, USA",Concert
Niall Horan,2023-02-11,Arena Ciudad de México,"Mexico City, Mexico",Festival
Niall Horan,2023-11-28,Rod Laver Arena,"Melbourne, Australia",Concert
Niall Horan,2023-09-07,Rogers Centre,"Toronto, ON, Canada",Concert
Niall Horan,2023-03-29,The O2,"London, UK",Concert
Niall Horan,2023-06-04,Rogers Centre,"Toronto, ON, Canada",Concert
Niall Horan,2023-11-07,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Niall Horan,2023-07-13,Madison Square Garden,"New York, NY, USA",Festival
Niall Horan,2023-09-28,Tokyo Dome,"Tokyo, Japan",Concert
Niall Horan,2023-06-12,Palau Sant Jordi,"Barcelona, Spain",Concert
Niall Horan,2023-04-01,Tauron Arena,"Kraków, Poland",Concert
Niall Horan,2023-02-09,Soldier Field,"Chicago, IL, USA",Festival
Nicki Minaj,2023-10-09,Rogers Centre,"Toronto, ON, Canada",Concert
Nicki Minaj,2023-03-18,Ericsson Globe,"Stockholm, Sweden",Concert
Nicki Minaj,2023-10-31,Soldier Field,"Chicago, IL, USA",Concert
