Artist,Date,Venue,Location,Event_Type
Nicki Minaj,2023-10-01,Stade de France,"Saint-Denis, France",Concert
Nicki Minaj,2023-11-10,Hallenstadion,"Zurich, Switzerland",Concert
Nicki Minaj,2023-04-08,Lanxess Arena,"Cologne, Germany",Concert
Nicki Minaj,2023-09-16,Etihad Stadium,"Manchester, UK",Concert
Nicki Minaj,2023-08-21,Olympiastadion,"Berlin, Germany",Concert
Nicki Minaj,2023-02-19,Arena Ciudad de México,"Mexico City, Mexico",Concert
Olivia Rodrigo,2023-12-14,Hallenstadion,"Zurich, Switzerland",Concert
Olivia Rodrigo,2023-04-26,Rogers Centre,"Toronto, ON, Canada",Concert
Olivia Rodrigo,2023-06-20,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Olivia Rodrigo,2023-02-14,Mall of Asia Arena,"Manila, Philippines",Concert
OneRepublic,2023-03-14,Staples Center,"Los Angeles, CA, USA",Concert
OneRepublic,2023-05-25,Tauron Arena,"Kraków, Poland",Concert
OneRepublic,2023-09-02,Palau Sant Jordi,"Barcelona, Spain",Concert
OneRepublic,2023-01-09,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
OneRepublic,2023-04-10,Taipei Arena,"Taipei, Taiwan",Concert
OneRepublic,2023-06-17,Tauron Arena,"Kraków, Poland",Festival
OneRepublic,2023-03-14,Rod Laver Arena,"Melbourne, Australia",Festival
OneRepublic,2023-10-10,Soldier Field,"Chicago, IL, USA",Concert
OneRepublic,2023-06-28,Budokan,"Tokyo, Japan",Concert
OneRepublic,2023-03-22,Royal Albert Hall,"London, UK",Concert
Parker McCollum,2023-11-21,Foro Sol,"Mexico City, Mexico",Concert
Parker McCollum,2023-04-27,Barclays Center,"Brooklyn, NY, USA",Festival
Parker McCollum,2023-12-08,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Parker McCollum,2023-08-31,Barclays Center,"Brooklyn, NY, USA",Concert
Parker McCollum,2023-04-13,Ziggo Dome,"Amsterdam, Netherlands",Concert
Parker McCollum,2023-10-30,Madison Square Garden,"New York, NY, USA",Concert
Parker McCollum,2023-08-11,O2 Arena,"London, UK",Concert
Parker McCollum,2023-05-20,Foro Sol,"Mexico City, Mexico",Concert
Parker McCollum,2023-09-01,Budokan,"Tokyo, Japan",Concert
Parker McCollum,2023-03-25,The SSE Hydro,"Glasgow, UK",Concert
Parker McCollum,2023-02-18,Madison Square Garden,"New York, NY, USA",Concert
Parmalee,2023-12-01,Stade de France,"Saint-Denis, France",Festival
Parmalee,2023-11-27,3Arena,"Dublin, Ireland",Festival
Parmalee,2023-02-24,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
Parmalee,2023-06-20,O2 Arena,"London, UK",Concert
Parmalee,2023-11-26,Mercedes-Benz Superdome,"New Orleans, LA, USA",Festival
Parmalee,2023-04-02,Spark Arena,"Auckland, New Zealand",Concert
Parmalee,2023-11-06,Red Rocks Amphitheatre,"Morrison, CO, USA",Festival
Parmalee,2023-03-09,AccorHotels Arena,"Paris, France",Concert
Parmalee,2023-11-28,Tauron Arena,"Kraków, Poland",Festival
Paul McCartney,2023-08-29,Stade de France,"Saint-Denis, France",Concert
Paul McCartney,2023-12-06,Scotiabank Arena,"Toronto, ON, Canada",Concert
Paul McCartney,2023-06-22,Mall of Asia Arena,"Manila, Philippines",Concert
Paul McCartney,2023-06-14,Etihad Stadium,"Manchester, UK",Concert
Paul McCartney,2023-05-01,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Paul McCartney,2023-04-12,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Paul McCartney,2023-09-08,Arena Ciudad de México,"Mexico City, Mexico",Festival
Paul McCartney,2023-07-20,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
Paul McCartney,2023-12-28,Ericsson Globe,"Stockholm, Sweden",Concert
Paul McCartney,2023-12-27,Estadio Monumental,"Buenos Aires, Argentina",Festival
Paul McCartney,2023-04-19,Barclays Center,"Brooklyn, NY, USA",Festival
Paul McCartney,2023-11-09,Estadio Monumental,"Buenos Aires, Argentina",Concert
Russell Dickerson,2023-10-26,Arena Ciudad de México,"Mexico City, Mexico",Festival
Russell Dickerson,2023-11-09,Arena Ciudad de México,"Mexico City, Mexico",Concert
Russell Dickerson,2023-07-22,Foro Sol,"Mexico City, Mexico",Concert
Russell Dickerson,2023-04-28,Soldier Field,"Chicago, IL, USA",Concert
Russell Dickerson,2023-09-18,Hallenstadion,"Zurich, Switzerland",Festival
Russell Dickerson,2023-08-10,Spark Arena,"Auckland, New Zealand",Concert
Russell Dickerson,2023-07-13,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
Sabrina Carpenter,2023-02-24,Lanxess Arena,"Cologne, Germany",Concert
Sabrina Carpenter,2023-12-10,Rod Laver Arena,"Melbourne, Australia",Concert
Sabrina Carpenter,2023-11-25,Madison Square Garden,"New York, NY, USA",Concert
Sabrina Carpenter,2023-11-18,Etihad Stadium,"Manchester, UK",Concert
Sabrina Carpenter,2023-10-06,Hollywood Bowl,"Los Angeles, CA, USA",Festival
Sam Smith,2023-11-28,Spark Arena,"Auckland, New Zealand",Concert
Sam Smith,2023-05-14,O2 Arena,"London, UK",Concert
Sam Smith,2023-11-24,The O2,"London, UK",Concert
Sam Smith,2023-03-12,Tauron Arena,"Kraków, Poland",Concert
Sam Smith,2023-03-23,Allianz Parque,"São Paulo, Brazil",Concert
Sam Smith,2023-04-21,Scotiabank Arena,"Toronto, ON, Canada",Concert
Sam Smith,2023-11-18,Hallenstadion,"Zurich, Switzerland",Concert
Sam Smith,2023-01-15,The SSE Hydro,"Glasgow, UK",Concert
Sam Smith,2023-04-07,Mercedes-Benz Arena,"Shanghai, China",Concert
Sam Smith,2023-11-13,Arena Ciudad de México,"Mexico City, Mexico",Concert
Scotty McCreery,2023-10-25,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Festival
Scotty McCreery,2023-03-23,Scotiabank Arena,"Toronto, ON, Canada",Concert
Scotty McCreery,2023-12-24,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Scotty McCreery,2023-07-12,Ziggo Dome,"Amsterdam, Netherlands",Concert
Scotty McCreery,2023-07-18,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
Scotty McCreery,2023-06-11,Mall of Asia Arena,"Manila, Philippines",Festival
Scotty McCreery,2023-06-21,Hallenstadion,"Zurich, Switzerland",Concert
Scotty McCreery,2023-02-14,Taipei Arena,"Taipei, Taiwan",Festival
Selena Gomez,2023-05-22,Soldier Field,"Chicago, IL, USA",Concert
Selena Gomez,2023-08-08,Rod Laver Arena,"Melbourne, Australia",Concert
Selena Gomez,2023-10-27,Staples Center,"Los Angeles, CA, USA",Concert
Selena Gomez,2023-04-26,The O2,"London, UK",Festival
Selena Gomez,2023-04-22,Madison Square Garden,"New York, NY, USA",Concert
Selena Gomez,2023-02-05,Palau Sant Jordi,"Barcelona, Spain",Concert
Shakira,2023-07-16,Madison Square Garden,"New York, NY, USA",Concert
Shakira,2023-07-18,O2 Arena,"London, UK",Concert
Shakira,2023-04-08,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Shakira,2023-03-13,Mall of Asia Arena,"Manila, Philippines",Concert
Shakira,2023-07-02,The O2,"London, UK",Concert
Shakira,2023-03-29,Maracanã Stadium,"Rio de Janeiro, Brazil",Concert
Sia,2023-10-12,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Sia,2023-02-09,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Sia,2023-06-28,3Arena,"Dublin, Ireland",Concert
Sia,2023-11-23,3Arena,"Dublin, Ireland",Concert
Sia,2023-04-18,Olympiastadion,"Berlin, Germany",Concert
Sia,2023-12-22,Foro Sol,"Mexico City, Mexico",Concert
Sia,2023-07-09,Mercedes-Benz Arena,"Shanghai, China",Concert
Sia,2023-12-27,Ericsson Globe,"Stockholm, Sweden",Festival
Sia,2023-07-18,Scotiabank Arena,"Toronto, ON, Canada",Festival
Sia,2023-04-24,Etihad Stadium,"Manchester, UK",Concert
Sia,2023-11-17,Etihad Stadium,"Manchester, UK",Festival
Sia,2023-11-21,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
Sia,2023-03-09,Maracanã Stadium,"Rio de Janeiro, Brazil",Concert
Sia,2023-10-06,Olympiastadion,"Berlin, Germany",Concert
Stephen Sanchez,2023-04-18,Tokyo Dome,"Tokyo, Japan",Festival
Stephen Sanchez,2023-08-09,The SSE Hydro,"Glasgow, UK",Festival
Stephen Sanchez,2023-07-30,Tokyo Dome,"Tokyo, Japan",Concert
Stephen Sanchez,2023-12-08,Madison Square Garden,"New York, NY, USA",Concert
Stephen Sanchez,2023-06-15,3Arena,"Dublin, Ireland",Concert
Stephen Sanchez,2023-03-10,Barclays Center,"Brooklyn, NY, USA",Concert
Stephen Sanchez,2023-08-19,Budokan,"Tokyo, Japan",Concert
Stephen Sanchez,2023-08-01,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Stephen Sanchez,2023-02-21,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
TWICE,2023-06-22,Etihad Stadium,"Manchester, UK",Festival
TWICE,2023-11-15,Sydney Opera House,"Sydney, Australia",Concert
TWICE,2023-11-08,Rogers Centre,"Toronto, ON, Canada",Concert
TWICE,2023-03-15,Soldier Field,"Chicago, IL, USA",Concert
TWICE,2023-09-04,Rogers Centre,"Toronto, ON, Canada",Concert
TWICE,2023-03-25,Mercedes-Benz Arena,"Shanghai, China",Concert
TWICE,2023-04-25,Madison Square Garden,"New York, NY, USA",Concert
TWICE,2023-08-01,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Festival
TWICE,2023-08-22,Barclays Center,"Brooklyn, NY, USA",Concert
TWICE,2023-06-01,Scotiabank Arena,"Toronto, ON, Canada",Concert
TWICE,2023-08-29,Staples Center,"Los Angeles, CA, USA",Concert
TWICE,2023-07-25,The O2,"London, UK",Concert
Tate McRae,2023-05-01,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
Tate McRae,2023-04-19,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Tate McRae,2023-12-06,Red Rocks Amphitheatre,"Morrison, CO, USA",Festival
Tate McRae,2023-02-06,Tauron Arena,"Kraków, Poland",Festival
Tate McRae,2023-12-29,Staples Center,"Los Angeles, CA, USA",Concert
Taylor Swift,2023-01-31,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Taylor Swift,2023-05-30,Allianz Parque,"São Paulo, Brazil",Concert
Taylor Swift,2023-02-15,Scotiabank Arena,"Toronto, ON, Canada",Concert
Taylor Swift,2023-08-21,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Taylor Swift,2023-01-09,The SSE Hydro,"Glasgow, UK",Concert
Taylor Swift,2023-09-29,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Festival
Taylor Swift,2023-09-20,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Taylor Swift,2023-12-24,Tokyo Dome,"Tokyo, Japan",Concert
Taylor Swift,2023-10-30,Olympiastadion,"Berlin, Germany",Festival
Taylor Swift,2023-01-25,Tauron Arena,"Kraków, Poland",Concert
Taylor Swift,2023-12-24,Estadio Monumental,"Buenos Aires, Argentina",Festival
Taylor Swift,2023-08-27,Scotiabank Arena,"Toronto, ON, Canada",Concert
Taylor Swift,2023-02-19,O2 Arena,"London, UK",Concert
Taylor Swift,2023-02-09,Red Rocks Amphitheatre,"Morrison, CO, USA",Festival
The Beach Boys,2023-12-05,Soldier Field,"Chicago, IL, USA",Concert
The Beach Boys,2023-03-14,Ziggo Dome,"Amsterdam, Netherlands",Concert
The Beach Boys,2023-03-05,Maracanã Stadium,"Rio de Janeiro, Brazil",Concert
The Beach Boys,2023-01-01,Foro Sol,"Mexico City, Mexico",Concert
The Beach Boys,2023-03-07,Barclays Center,"Brooklyn, NY, USA",Concert
The Kid LAROI,2023-03-08,Lanxess Arena,"Cologne, Germany",Concert
The Kid LAROI,2023-06-11,Budokan,"Tokyo, Japan",Concert
The Kid LAROI,2023-02-05,Budokan,"Tokyo, Japan",Concert
The Kid LAROI,2023-11-29,AccorHotels Arena,"Paris, France",Concert
The Kid LAROI,2023-03-29,Budokan,"Tokyo, Japan",Concert
The Kid LAROI,2023-06-29,Rogers Centre,"Toronto, ON, Canada",Concert
The Kid LAROI,2023-05-20,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
The Kid LAROI,2023-01-16,Allianz Parque,"São Paulo, Brazil",Concert
The Kid LAROI,2023-03-14,Foro Sol,"Mexico City, Mexico",Concert
Thomas Rhett,2023-02-02,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
Thomas Rhett,2023-02-13,Spark Arena,"Auckland, New Zealand",Concert
Thomas Rhett,2023-02-13,3Arena,"Dublin, Ireland",Concert
Thomas Rhett,2023-12-24,Maracanã Stadium,"Rio de Janeiro, Brazil",Festival
Thomas Rhett,2023-04-29,Madison Square Garden,"New York, NY, USA",Festival
Thomas Rhett,2023-04-27,Budokan,"Tokyo, Japan",Festival
Thomas Rhett,2023-08-08,Foro Sol,"Mexico City, Mexico",Concert
Thomas Rhett,2023-10-18,Spark Arena,"Auckland, New Zealand",Concert
Tim McGraw,2023-04-06,The SSE Hydro,"Glasgow, UK",Concert
Tim McGraw,2023-02-03,Ziggo Dome,"Amsterdam, Netherlands",Concert
Tim McGraw,2023-12-01,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
Tim McGraw,2023-11-02,Estadio Monumental,"Buenos Aires, Argentina",Concert
Tim McGraw,2023-08-16,Foro Sol,"Mexico City, Mexico",Concert
Tim McGraw,2023-06-21,Mall of Asia Arena,"Manila, Philippines",Concert
Tim McGraw,2023-07-28,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Tim McGraw,2023-07-03,Royal Albert Hall,"London, UK",Festival
Tim McGraw,2023-07-17,Tokyo Dome,"Tokyo, Japan",Concert
Tim McGraw,2023-03-19,Spark Arena,"Auckland, New Zealand",Concert
Travis Scott,2023-01-29,Estadio Monumental,"Buenos Aires, Argentina",Festival
Travis Scott,2023-07-30,The O2,"London, UK",Concert
Travis Scott,2023-09-13,Tauron Arena,"Kraków, Poland",Concert
Travis Scott,2023-10-22,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Travis Scott,2023-09-20,Maracanã Stadium,"Rio de Janeiro, Brazil",Concert
Travis Scott,2023-07-16,Budokan,"Tokyo, Japan",Concert
Travis Scott,2023-11-02,Royal Albert Hall,"London, UK",Concert
Travis Scott,2023-10-10,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
Travis Scott,2023-11-24,Spark Arena,"Auckland, New Zealand",Concert
Travis Scott,2023-04-26,The SSE Hydro,"Glasgow, UK",Festival
Travis Scott,2023-04-29,Stade de France,"Saint-Denis, France",Concert
Travis Scott,2023-07-27,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Travis Scott,2023-02-03,The SSE Hydro,"Glasgow, UK",Festival
Travis Scott,2023-06-26,Rogers Centre,"Toronto, ON, Canada",Festival
Travis Scott,2023-08-01,Rod Laver Arena,"Melbourne, Australia",Festival
Troye Sivan,2023-07-09,Mall of Asia Arena,"Manila, Philippines",Festival
Troye Sivan,2023-12-07,Soldier Field,"Chicago, IL, USA",Concert
Troye Sivan,2023-03-25,Hollywood Bowl,"Los Angeles, CA, USA",Festival
Troye Sivan,2023-12-26,Ziggo Dome,"Amsterdam, Netherlands",Concert
Troye Sivan,2023-11-25,Royal Albert Hall,"London, UK",Concert
Troye Sivan,2023-02-24,Soldier Field,"Chicago, IL, USA",Festival
Troye Sivan,2023-11-02,Etihad Stadium,"Manchester, UK",Concert
Tyler Childers,2023-07-27,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
Tyler Childers,2023-07-26,Rod Laver Arena,"Melbourne, Australia",Concert
Tyler Childers,2023-06-14,Allianz Parque,"São Paulo, Brazil",Concert
Tyler Childers,2023-10-22,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Tyler Childers,2023-08-13,Maracanã Stadium,"Rio de Janeiro, Brazil",Concert
Tyler Childers,2023-10-17,AccorHotels Arena,"Paris, France",Concert
Tyler Childers,2023-04-10,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Tyler Childers,2023-07-23,Rod Laver Arena,"Melbourne, Australia",Concert
Tyler Childers,2023-06-18,Maracanã Stadium,"Rio de Janeiro, Brazil",Festival
Tyler Hubbard,2023-11-22,Foro Sol,"Mexico City, Mexico",Festival
Tyler Hubbard,2023-08-15,Budokan,"Tokyo, Japan",Concert
Tyler Hubbard,2023-05-16,The SSE Hydro,"Glasgow, UK",Concert
Tyler Hubbard,2023-02-26,Rogers Centre,"Toronto, ON, Canada",Concert
Tyler Hubbard,2023-01-03,Wembley Stadium,"London, UK",Concert
Tyler Hubbard,2023-08-21,Estadio Monumental,"Buenos Aires, Argentina",Festival
Tyler Hubbard,2023-02-25,Rogers Centre,"Toronto, ON, Canada",Festival
Tyler Hubbard,2023-06-11,Etihad Stadium,"Manchester, UK",Concert
Tyler Hubbard,2023-03-16,Staples Center,"Los Angeles, CA, USA",Concert
Tyler Hubbard,2023-05-26,Palau Sant Jordi,"Barcelona, Spain",Festival
Tyler Hubbard,2023-11-05,Tauron Arena,"Kraków, Poland",Concert
Vince Guaraldi Trio,2023-08-09,Rod Laver Arena,"Melbourne, Australia",Concert
Vince Guaraldi Trio,2023-12-16,Sydney Opera House,"Sydney, Australia",Festival
Vince Guaraldi Trio,2023-10-08,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
Vince Guaraldi Trio,2023-05-21,Spark Arena,"Auckland, New Zealand",Concert
Vince Guaraldi Trio,2023-02-18,Rogers Centre,"Toronto, ON, Canada",Concert
Vince Guaraldi Trio,2023-09-18,Scotiabank Arena,"Toronto, ON, Canada",Concert
Vince Guaraldi Trio,2023-01-01,Rogers Centre,"Toronto, ON, Canada",Concert
Vince Guaraldi Trio,2023-08-09,Scotiabank Arena,"Toronto, ON, Canada",Concert
Wham!,2023-03-08,Mercedes-Benz Arena,"Shanghai, China",Concert
Wham!,2023-08-24,Madison Square Garden,"New York, NY, USA",Concert
Wham!,2023-12-23,Mall of Asia Arena,"Manila, Philippines",Concert
Wham!,2023-11-04,Foro Sol,"Mexico City, Mexico",Festival
Wham!,2023-05-01,Palau Sant Jordi,"Barcelona, Spain",Concert
Wham!,2023-08-31,Olympiastadion,"Berlin, Germany",Concert
Wham!,2023-11-13,Stade de France,"Saint-Denis, France",Concert
Zach Bryan,2023-03-23,Madison Square Garden,"New York, NY, USA",Concert
Zach Bryan,2023-10-25,Staples Center,"Los Angeles, CA, USA",Concert
Zach Bryan,2023-05-25,Tauron Arena,"Kraków, Poland",Concert
Zach Bryan,2023-01-22,Royal Albert Hall,"London, UK",Festival
Zach Bryan,2023-01-13,Stade de France,"Saint-Denis, France",Concert
Zach Bryan,2023-06-24,Olympiastadion,"Berlin, Germany",Concert
Zach Bryan,2023-02-07,Soldier Field,"Chicago, IL, USA",Concert
blink-182,2023-08-01,Madison Square Garden,"New York, NY, USA",Concert
blink-182,2023-03-30,Budokan,"Tokyo, Japan",Concert
blink-182,2023-03-19,Rod Laver Arena,"Melbourne, Australia",Festival
blink-182,2023-12-19,Ziggo Dome,"Amsterdam, Netherlands",Concert
blink-182,2023-04-02,Mercedes-Benz Arena,"Shanghai, China",Concert
blink-182,2023-07-12,Sydney Opera House,"Sydney, Australia",Festival
blink-182,2023-07-17,Scotiabank Arena,"Toronto, ON, Canada",Concert
blink-182,2023-10-04,AccorHotels Arena,"Paris, France",Festival
blink-182,2023-03-09,Lanxess Arena,"Cologne, Germany",Festival
blink-182,2023-03-10,Estadio Monumental,"Buenos Aires, Argentina",Concert
blink-182,2023-07-26,Estadio Monumental,"Buenos Aires, Argentina",Concert
blink-182,2023-08-24,Mall of Asia Arena,"Manila, Philippines",Concert
blink-182,2023-03-16,Tokyo Dome,"Tokyo, Japan",Concert
blink-182,2023-10-18,Staples Center,"Los Angeles, CA, USA",Concert
blink-182,2023-07-27,Barclays Center,"Brooklyn, NY, USA",Festival
BTS,2023-04-08,AccorHotels Arena,"Paris, France",Concert
BTS,2023-08-15,Foro Sol,"Mexico City, Mexico",Concert
BTS,2023-07-29,The O2,"London, UK",Festival
BTS,2023-10-27,Olympiastadion,"Berlin, Germany",Festival
BTS,2023-10-21,Tokyo Dome,"Tokyo, Japan",Concert
BTS,2023-02-13,Hallenstadion,"Zurich, Switzerland",Concert
BTS,2023-08-28,3Arena,"Dublin, Ireland",Festival
BTS,2023-03-28,O2 Arena,"London, UK",Concert
BTS,2023-07-10,Stade de France,"Saint-Denis, France",Concert
BTS,2023-07-03,Mall of Asia Arena,"Manila, Philippines",Concert
BTS,2023-12-22,Wembley Stadium,"London, UK",Concert
BTS,2023-04-20,Arena Ciudad de México,"Mexico City, Mexico",Concert
BTS,2023-11-11,Mercedes-Benz Arena,"Shanghai, China",Concert
BlackPink,2023-04-08,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
BlackPink,2023-01-19,AccorHotels Arena,"Paris, France",Concert
BlackPink,2023-02-07,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
BlackPink,2023-10-02,Madison Square Garden,"New York, NY, USA",Concert
BlackPink,2023-06-05,Mall of Asia Arena,"Manila, Philippines",Concert
BlackPink,2023-12-08,Lanxess Arena,"Cologne, Germany",Festival
BlackPink,2023-01-02,Mall of Asia Arena,"Manila, Philippines",Concert
BlackPink,2023-10-21,Tauron Arena,"Kraków, Poland",Concert
BlackPink,2023-06-29,Hallenstadion,"Zurich, Switzerland",Concert
BlackPink,2023-10-30,Madison Square Garden,"New York, NY, USA",Concert
BlackPink,2023-08-11,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Festival
J Balvin,2023-03-07,Spark Arena,"Auckland, New Zealand",Concert
J Balvin,2023-10-16,Red Rocks Amphitheatre,"Morrison, CO, USA",Festival
J Balvin,2023-10-04,The SSE Hydro,"Glasgow, UK",Concert
J Balvin,2023-05-06,Scotiabank Arena,"Toronto, ON, Canada",Concert
J Balvin,2023-01-20,The O2,"London, UK",Festival
J Balvin,2023-05-09,Mall of Asia Arena,"Manila, Philippines",Concert
