Artist,Date,Venue,Location,Event_Type
J Balvin,2023-09-26,Rogers Centre,"Toronto, ON, Canada",Festival
J Balvin,2023-10-10,Foro Sol,"Mexico City, Mexico",Concert
J Balvin,2023-02-23,Etihad Stadium,"Manchester, UK",Concert
J Balvin,2023-06-11,Taipei Arena,"Taipei, Taiwan",Concert
J Balvin,2023-05-30,Arena Ciudad de México,"Mexico City, Mexico",Concert
J Balvin,2023-01-18,Hallenstadion,"Zurich, Switzerland",Concert
Rosalía,2023-07-24,Mercedes-Benz Superdome,"New Orleans, LA, USA",Festival
Rosalía,2023-06-10,Sydney Opera House,"Sydney, Australia",Festival
Rosalía,2023-01-01,Olympiastadion,"Berlin, Germany",Concert
Rosalía,2023-09-25,Maracanã Stadium,"Rio de Janeiro, Brazil",Concert
Rosalía,2023-02-17,Palau Sant Jordi,"Barcelona, Spain",Concert
Rosalía,2023-12-08,Soldier Field,"Chicago, IL, USA",Concert
Rosalía,2023-10-20,Taipei Arena,"Taipei, Taiwan",Concert
Rosalía,2023-10-12,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
Rosalía,2023-07-04,Barclays Center,"Brooklyn, NY, USA",Concert
Rosalía,2023-01-31,Olympiastadion,"Berlin, Germany",Concert
Rosalía,2023-10-13,Estadio Monumental,"Buenos Aires, Argentina",Festival
Rosalía,2023-02-19,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Wizkid,2023-06-21,The O2,"London, UK",Concert
Wizkid,2023-02-06,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
Wizkid,2023-04-23,O2 Arena,"London, UK",Festival
Wizkid,2023-02-17,Soldier Field,"Chicago, IL, USA",Concert
Wizkid,2023-12-19,O2 Arena,"London, UK",Concert
Wizkid,2023-03-29,Maracanã Stadium,"Rio de Janeiro, Brazil",Concert
Wizkid,2023-06-28,Sydney Opera House,"Sydney, Australia",Concert
Wizkid,2023-05-07,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Aya Nakamura,2023-02-26,Barclays Center,"Brooklyn, NY, USA",Festival
Aya Nakamura,2023-06-12,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Aya Nakamura,2023-08-08,AccorHotels Arena,"Paris, France",Concert
Aya Nakamura,2023-08-21,Sydney Opera House,"Sydney, Australia",Festival
Rammstein,2023-08-07,Sydney Opera House,"Sydney, Australia",Concert
Rammstein,2023-01-09,AccorHotels Arena,"Paris, France",Concert
Rammstein,2023-09-10,Tauron Arena,"Kraków, Poland",Concert
Rammstein,2023-03-12,Palau Sant Jordi,"Barcelona, Spain",Concert
Rammstein,2023-08-03,Ziggo Dome,"Amsterdam, Netherlands",Concert
Rammstein,2023-05-15,Royal Albert Hall,"London, UK",Concert
Rammstein,2023-09-27,Soldier Field,"Chicago, IL, USA",Festival
Rammstein,2023-02-12,O2 Arena,"London, UK",Concert
Anitta,2023-06-15,Rogers Centre,"Toronto, ON, Canada",Concert
Anitta,2023-07-10,Madison Square Garden,"New York, NY, USA",Concert
Anitta,2023-07-16,Budokan,"Tokyo, Japan",Concert
Anitta,2023-05-06,Maracanã Stadium,"Rio de Janeiro, Brazil",Festival
Anitta,2023-03-26,Mercedes-Benz Arena,"Shanghai, China",Festival
Anitta,2023-03-16,Wembley Stadium,"London, UK",Concert
Anitta,2023-06-26,Soldier Field,"Chicago, IL, USA",Concert
Anitta,2023-12-05,Rogers Centre,"Toronto, ON, Canada",Festival
Anitta,2023-08-15,Hallenstadion,"Zurich, Switzerland",Concert
Måneskin,2023-12-25,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
Måneskin,2023-07-21,Sydney Opera House,"Sydney, Australia",Concert
Måneskin,2023-12-16,Barclays Center,"Brooklyn, NY, USA",Concert
Måneskin,2023-03-08,3Arena,"Dublin, Ireland",Concert
Måneskin,2023-07-15,Palau Sant Jordi,"Barcelona, Spain",Concert
Måneskin,2023-12-03,Olympiastadion,"Berlin, Germany",Concert
Måneskin,2023-04-27,Sydney Opera House,"Sydney, Australia",Concert
Måneskin,2023-05-07,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Måneskin,2023-06-08,Scotiabank Arena,"Toronto, ON, Canada",Concert
Måneskin,2023-03-24,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Måneskin,2023-11-05,Ericsson Globe,"Stockholm, Sweden",Festival
Måneskin,2023-06-02,Tauron Arena,"Kraków, Poland",Festival
Dimash Kudaibergen,2023-08-27,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
Dimash Kudaibergen,2023-04-23,Estadio Monumental,"Buenos Aires, Argentina",Concert
Dimash Kudaibergen,2023-01-06,Spark Arena,"Auckland, New Zealand",Concert
Dimash Kudaibergen,2023-05-06,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Dimash Kudaibergen,2023-02-07,AccorHotels Arena,"Paris, France",Concert
Dimash Kudaibergen,2023-10-12,Foro Sol,"Mexico City, Mexico",Concert
Dimash Kudaibergen,2023-07-04,Wembley Stadium,"London, UK",Concert
Dimash Kudaibergen,2023-11-09,Estadio Monumental,"Buenos Aires, Argentina",Concert
Dimash Kudaibergen,2023-06-30,Wembley Stadium,"London, UK",Concert
Dimash Kudaibergen,2023-02-08,Allianz Parque,"São Paulo, Brazil",Concert
Dimash Kudaibergen,2023-11-03,Ericsson Globe,"Stockholm, Sweden",Concert
Cesária Évora,2023-03-29,Madison Square Garden,"New York, NY, USA",Concert
Cesária Évora,2023-05-29,Sydney Opera House,"Sydney, Australia",Concert
Cesária Évora,2023-06-21,Budokan,"Tokyo, Japan",Concert
Daddy Yankee,2023-05-06,Madison Square Garden,"New York, NY, USA",Concert
Daddy Yankee,2023-09-22,Mall of Asia Arena,"Manila, Philippines",Concert
Daddy Yankee,2023-02-04,Mercedes-Benz Arena,"Shanghai, China",Concert
Daddy Yankee,2023-02-08,The O2,"London, UK",Concert
Daddy Yankee,2023-11-18,Madison Square Garden,"New York, NY, USA",Concert
Daddy Yankee,2023-08-03,Sydney Opera House,"Sydney, Australia",Concert
Daddy Yankee,2023-03-21,Estadio Monumental,"Buenos Aires, Argentina",Concert
Daddy Yankee,2023-08-08,Mercedes-Benz Arena,"Shanghai, China",Concert
Daddy Yankee,2023-07-06,Mercedes-Benz Arena,"Shanghai, China",Concert
Andrea Bocelli,2023-01-29,Allianz Parque,"São Paulo, Brazil",Concert
Andrea Bocelli,2023-04-05,The SSE Hydro,"Glasgow, UK",Concert
Andrea Bocelli,2023-06-11,Taipei Arena,"Taipei, Taiwan",Concert
Andrea Bocelli,2023-02-24,Mall of Asia Arena,"Manila, Philippines",Concert
Andrea Bocelli,2023-10-22,Soldier Field,"Chicago, IL, USA",Concert
Andrea Bocelli,2023-11-25,Estadio Monumental,"Buenos Aires, Argentina",Concert
Andrea Bocelli,2023-11-01,Red Rocks Amphitheatre,"Morrison, CO, USA",Festival
Andrea Bocelli,2023-04-13,Maracanã Stadium,"Rio de Janeiro, Brazil",Concert
Babymetal,2023-06-19,Staples Center,"Los Angeles, CA, USA",Concert
Babymetal,2023-09-16,Barclays Center,"Brooklyn, NY, USA",Festival
Babymetal,2023-12-25,Barclays Center,"Brooklyn, NY, USA",Concert
Babymetal,2023-06-08,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Céline Dion,2023-09-01,Mercedes-Benz Arena,"Shanghai, China",Concert
Céline Dion,2023-04-10,Tokyo Dome,"Tokyo, Japan",Concert
Céline Dion,2023-11-20,Maracanã Stadium,"Rio de Janeiro, Brazil",Concert
Céline Dion,2023-04-02,Budokan,"Tokyo, Japan",Concert
Céline Dion,2023-07-25,Sydney Opera House,"Sydney, Australia",Concert
Céline Dion,2023-05-14,Estadio Monumental,"Buenos Aires, Argentina",Festival
Céline Dion,2023-11-01,Mercedes-Benz Arena,"Shanghai, China",Concert
Céline Dion,2023-08-10,Lanxess Arena,"Cologne, Germany",Concert
Céline Dion,2023-12-23,Staples Center,"Los Angeles, CA, USA",Concert
Céline Dion,2023-11-03,Rod Laver Arena,"Melbourne, Australia",Festival
Stromae,2023-01-02,Sydney Opera House,"Sydney, Australia",Concert
Stromae,2023-06-29,Mercedes-Benz Arena,"Shanghai, China",Concert
Stromae,2023-09-08,Rod Laver Arena,"Melbourne, Australia",Concert
Stromae,2023-03-01,Mall of Asia Arena,"Manila, Philippines",Concert
Stromae,2023-11-06,Mercedes-Benz Superdome,"New Orleans, LA, USA",Festival
Stromae,2023-06-13,Rogers Centre,"Toronto, ON, Canada",Concert
Stromae,2023-07-20,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Stromae,2023-01-14,Sydney Opera House,"Sydney, Australia",Concert
Stromae,2023-03-21,Estadio Monumental,"Buenos Aires, Argentina",Concert
Stromae,2023-03-13,AccorHotels Arena,"Paris, France",Concert
Stromae,2023-11-27,Arena Ciudad de México,"Mexico City, Mexico",Festival
Stromae,2023-06-19,Sydney Opera House,"Sydney, Australia",Concert
Stromae,2023-09-01,Rogers Centre,"Toronto, ON, Canada",Concert
Karol G,2023-09-15,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Karol G,2023-03-28,Etihad Stadium,"Manchester, UK",Concert
Karol G,2023-06-04,Hallenstadion,"Zurich, Switzerland",Concert
Karol G,2023-08-16,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Karol G,2023-12-21,Lanxess Arena,"Cologne, Germany",Concert
Maluma,2023-04-18,Mall of Asia Arena,"Manila, Philippines",Festival
Maluma,2023-03-22,Spark Arena,"Auckland, New Zealand",Concert
Maluma,2023-06-08,Sydney Opera House,"Sydney, Australia",Festival
Maluma,2023-03-12,Ziggo Dome,"Amsterdam, Netherlands",Concert
Maluma,2023-02-20,Palau Sant Jordi,"Barcelona, Spain",Concert
Maluma,2023-11-07,Hallenstadion,"Zurich, Switzerland",Concert
Maluma,2023-12-26,Madison Square Garden,"New York, NY, USA",Concert
Maluma,2023-09-27,Allianz Parque,"São Paulo, Brazil",Concert
Maluma,2023-06-08,Ericsson Globe,"Stockholm, Sweden",Concert
Adele,2023-12-29,Stade de France,"Saint-Denis, France",Concert
Adele,2023-08-02,Ericsson Globe,"Stockholm, Sweden",Concert
Adele,2023-02-09,Wembley Stadium,"London, UK",Festival
Elton John,2023-08-15,Budokan,"Tokyo, Japan",Concert
Elton John,2023-01-06,Allianz Parque,"São Paulo, Brazil",Concert
Elton John,2023-07-20,Ericsson Globe,"Stockholm, Sweden",Concert
Elton John,2023-12-12,Rod Laver Arena,"Melbourne, Australia",Concert
Elton John,2023-03-24,Ziggo Dome,"Amsterdam, Netherlands",Festival
Coldplay,2023-08-30,Taipei Arena,"Taipei, Taiwan",Concert
Coldplay,2023-12-17,Mercedes-Benz Arena,"Shanghai, China",Concert
Coldplay,2023-08-08,Budokan,"Tokyo, Japan",Concert
Coldplay,2023-08-18,Stade de France,"Saint-Denis, France",Festival
Coldplay,2023-05-07,Mall of Asia Arena,"Manila, Philippines",Festival
Coldplay,2023-01-01,Tokyo Dome,"Tokyo, Japan",Festival
Coldplay,2023-11-14,Hallenstadion,"Zurich, Switzerland",Concert
U2,2023-04-17,Budokan,"Tokyo, Japan",Concert
U2,2023-11-08,Red Rocks Amphitheatre,"Morrison, CO, USA",Festival
U2,2023-09-04,Mercedes-Benz Arena,"Shanghai, China",Concert
U2,2023-01-22,Hollywood Bowl,"Los Angeles, CA, USA",Concert
U2,2023-02-17,Mercedes-Benz Arena,"Shanghai, China",Concert
U2,2023-05-05,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
U2,2023-01-05,Maracanã Stadium,"Rio de Janeiro, Brazil",Concert
U2,2023-10-15,Mercedes-Benz Superdome,"New Orleans, LA, USA",Festival
Metallica,2023-02-09,Scotiabank Arena,"Toronto, ON, Canada",Festival
Metallica,2023-12-22,3Arena,"Dublin, Ireland",Concert
Metallica,2023-04-24,Olympiastadion,"Berlin, Germany",Concert
Metallica,2023-12-15,Tokyo Dome,"Tokyo, Japan",Concert
Metallica,2023-11-04,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Metallica,2023-07-29,Budokan,"Tokyo, Japan",Concert
Metallica,2023-07-22,Ziggo Dome,"Amsterdam, Netherlands",Concert
Metallica,2023-04-25,Allianz Parque,"São Paulo, Brazil",Concert
Metallica,2023-10-20,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
Red Hot Chili Peppers,2023-02-20,Ziggo Dome,"Amsterdam, Netherlands",Festival
Red Hot Chili Peppers,2023-09-02,Madison Square Garden,"New York, NY, USA",Concert
Red Hot Chili Peppers,2023-02-05,Allianz Parque,"São Paulo, Brazil",Concert
Red Hot Chili Peppers,2023-04-07,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Red Hot Chili Peppers,2023-03-25,Tokyo Dome,"Tokyo, Japan",Concert
Red Hot Chili Peppers,2023-02-16,Spark Arena,"Auckland, New Zealand",Concert
Red Hot Chili Peppers,2023-05-24,Rogers Centre,"Toronto, ON, Canada",Concert
Red Hot Chili Peppers,2023-03-08,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
Beyoncé,2023-04-08,Staples Center,"Los Angeles, CA, USA",Concert
Beyoncé,2023-05-09,Sydney Opera House,"Sydney, Australia",Concert
Beyoncé,2023-01-25,Ericsson Globe,"Stockholm, Sweden",Concert
Beyoncé,2023-12-18,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Beyoncé,2023-03-31,Lanxess Arena,"Cologne, Germany",Concert
Beyoncé,2023-05-17,Barclays Center,"Brooklyn, NY, USA",Concert
Beyoncé,2023-09-20,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Festival
Beyoncé,2023-05-18,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Beyoncé,2023-10-06,Hallenstadion,"Zurich, Switzerland",Concert
Beyoncé,2023-07-17,Stade de France,"Saint-Denis, France",Concert
Beyoncé,2023-07-04,Budokan,"Tokyo, Japan",Festival
Beyoncé,2023-01-10,Arena Ciudad de México,"Mexico City, Mexico",Concert
Beyoncé,2023-11-26,Lanxess Arena,"Cologne, Germany",Concert
Rihanna,2023-07-14,Etihad Stadium,"Manchester, UK",Festival
Rihanna,2023-03-26,Lanxess Arena,"Cologne, Germany",Concert
Rihanna,2023-02-28,Arena Ciudad de México,"Mexico City, Mexico",Concert
Rihanna,2023-11-18,Olympiastadion,"Berlin, Germany",Concert
Rihanna,2023-11-04,Red Rocks Amphitheatre,"Morrison, CO, USA",Festival
Rihanna,2023-03-26,Spark Arena,"Auckland, New Zealand",Concert
Justin Bieber,2023-06-22,Ericsson Globe,"Stockholm, Sweden",Festival
Justin Bieber,2023-06-06,Mercedes-Benz Arena,"Shanghai, China",Concert
Justin Bieber,2023-10-18,Lanxess Arena,"Cologne, Germany",Concert
Justin Bieber,2023-06-15,AccorHotels Arena,"Paris, France",Concert
Justin Bieber,2023-03-19,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Justin Bieber,2023-10-05,Taipei Arena,"Taipei, Taiwan",Concert
Justin Bieber,2023-03-18,The O2,"London, UK",Concert
Justin Bieber,2023-09-28,Palau Sant Jordi,"Barcelona, Spain",Concert
Justin Bieber,2023-12-21,Wembley Stadium,"London, UK",Concert
Justin Bieber,2023-03-30,Olympiastadion,"Berlin, Germany",Concert
Justin Bieber,2023-09-13,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Justin Bieber,2023-07-09,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Justin Bieber,2023-09-30,Barclays Center,"Brooklyn, NY, USA",Festival
Justin Bieber,2023-01-30,Arena Ciudad de México,"Mexico City, Mexico",Concert
Justin Bieber,2023-06-30,Ericsson Globe,"Stockholm, Sweden",Concert
Eminem,2023-10-02,Scotiabank Arena,"Toronto, ON, Canada",Festival
Eminem,2023-10-29,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Eminem,2023-07-30,Stade de France,"Saint-Denis, France",Concert
Eminem,2023-11-23,Lanxess Arena,"Cologne, Germany",Concert
Eminem,2023-07-30,Tokyo Dome,"Tokyo, Japan",Festival
Eminem,2023-09-27,Estadio Monumental,"Buenos Aires, Argentina",Concert
Eminem,2023-05-05,Allianz Parque,"São Paulo, Brazil",Festival
Eminem,2023-09-17,Hallenstadion,"Zurich, Switzerland",Concert
Eminem,2023-12-25,Scotiabank Arena,"Toronto, ON, Canada",Concert
Eminem,2023-12-25,Sydney Opera House,"Sydney, Australia",Concert
Kanye West,2023-12-28,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
Kanye West,2023-02-20,Mall of Asia Arena,"Manila, Philippines",Festival
Kanye West,2023-09-22,Olympiastadion,"Berlin, Germany",Concert
Kanye West,2023-08-22,Lanxess Arena,"Cologne, Germany",Concert
Kanye West,2023-11-11,3Arena,"Dublin, Ireland",Concert
Kanye West,2023-09-22,Red Rocks Amphitheatre,"Morrison, CO, USA",Concert
Kanye West,2023-10-14,Royal Albert Hall,"London, UK",Concert
Kanye West,2023-01-30,The Colosseum at Caesars Palace,"Las Vegas, NV, USA",Concert
Kanye West,2023-07-22,The SSE Hydro,"Glasgow, UK",Festival
Kanye West,2023-04-10,Ericsson Globe,"Stockholm, Sweden",Concert
Kanye West,2023-07-04,Foro Sol,"Mexico City, Mexico",Concert
Kanye West,2023-09-11,Etihad Stadium,"Manchester, UK",Festival
Kanye West,2023-09-05,Palau Sant Jordi,"Barcelona, Spain",Concert
Jay-Z,2023-07-24,Allianz Parque,"São Paulo, Brazil",Concert
Jay-Z,2023-11-10,Soldier Field,"Chicago, IL, USA",Concert
Jay-Z,2023-04-13,Ericsson Globe,"Stockholm, Sweden",Concert
Jay-Z,2023-03-03,The O2,"London, UK",Concert
Jay-Z,2023-06-30,The O2,"London, UK",Concert
Jay-Z,2023-10-19,AccorHotels Arena,"Paris, France",Concert
Jay-Z,2023-12-15,Tauron Arena,"Kraków, Poland",Concert
Jay-Z,2023-04-04,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Festival
Jay-Z,2023-05-18,Ziggo Dome,"Amsterdam, Netherlands",Festival
Jay-Z,2023-04-23,Taipei Arena,"Taipei, Taiwan",Festival
Jay-Z,2023-09-07,Royal Albert Hall,"London, UK",Concert
Jay-Z,2023-01-18,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
Jay-Z,2023-08-16,Soldier Field,"Chicago, IL, USA",Concert
Bruno Mars,2023-05-16,O2 Arena,"London, UK",Concert
Bruno Mars,2023-10-25,Etihad Stadium,"Manchester, UK",Concert
Bruno Mars,2023-02-15,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Bruno Mars,2023-09-09,Sydney Opera House,"Sydney, Australia",Concert
Bruno Mars,2023-10-22,Stade de France,"Saint-Denis, France",Concert
Bruno Mars,2023-01-15,Taipei Arena,"Taipei, Taiwan",Concert
Bruno Mars,2023-06-07,Rogers Centre,"Toronto, ON, Canada",Concert
Bruno Mars,2023-03-25,Allianz Parque,"São Paulo, Brazil",Festival
Bruno Mars,2023-01-28,Wembley Stadium,"London, UK",Concert
Bruno Mars,2023-10-05,Lanxess Arena,"Cologne, Germany",Concert
The Weeknd,2023-10-15,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
The Weeknd,2023-05-08,Hallenstadion,"Zurich, Switzerland",Festival
The Weeknd,2023-01-03,Palau Sant Jordi,"Barcelona, Spain",Concert
The Weeknd,2023-12-28,The SSE Hydro,"Glasgow, UK",Concert
The Weeknd,2023-05-11,Wembley Stadium,"London, UK",Concert
The Weeknd,2023-08-08,Hollywood Bowl,"Los Angeles, CA, USA",Concert
The Weeknd,2023-06-26,Royal Albert Hall,"London, UK",Concert
The Weeknd,2023-02-12,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
The Weeknd,2023-08-25,Soldier Field,"Chicago, IL, USA",Concert
The Weeknd,2023-06-26,Soldier Field,"Chicago, IL, USA",Concert
Katy Perry,2023-02-07,The SSE Hydro,"Glasgow, UK",Festival
Katy Perry,2023-08-07,Budokan,"Tokyo, Japan",Concert
Katy Perry,2023-04-26,Rogers Centre,"Toronto, ON, Canada",Concert
Lady Gaga,2023-05-04,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Lady Gaga,2023-08-06,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Concert
Lady Gaga,2023-03-09,Wembley Stadium,"London, UK",Concert
Lady Gaga,2023-09-03,Mercedes-Benz Superdome,"New Orleans, LA, USA",Concert
Lady Gaga,2023-08-26,Maracanã Stadium,"Rio de Janeiro, Brazil",Concert
Lady Gaga,2023-02-15,Tokyo Dome,"Tokyo, Japan",Concert
Lady Gaga,2023-09-22,Ericsson Globe,"Stockholm, Sweden",Concert
Lady Gaga,2023-10-19,Maracanã Stadium,"Rio de Janeiro, Brazil",Concert
Lady Gaga,2023-10-11,Olympiastadion,"Berlin, Germany",Concert
Lady Gaga,2023-07-11,Hollywood Bowl,"Los Angeles, CA, USA",Concert
Lady Gaga,2023-01-09,The O2,"London, UK",Festival
Lady Gaga,2023-07-26,Foro Sol,"Mexico City, Mexico",Concert
Lady Gaga,2023-01-18,Royal Albert Hall,"London, UK",Concert
Lady Gaga,2023-06-07,Ericsson Globe,"Stockholm, Sweden",Concert
P!nk,2023-12-28,Ziggo Dome,"Amsterdam, Netherlands",Festival
P!nk,2023-01-19,Maracanã Stadium,"Rio de Janeiro, Brazil",Festival
P!nk,2023-03-16,The O2,"London, UK",Concert
P!nk,2023-01-13,Tauron Arena,"Kraków, Poland",Concert
P!nk,2023-07-12,O2 Arena,"London, UK",Concert
P!nk,2023-03-25,Lanxess Arena,"Cologne, Germany",Concert
P!nk,2023-01-01,Taipei Arena,"Taipei, Taiwan",Concert
P!nk,2023-04-23,Rod Laver Arena,"Melbourne, Australia",Concert
P!nk,2023-12-29,Hallenstadion,"Zurich, Switzerland",Concert
Maroon 5,2023-04-24,Budokan,"Tokyo, Japan",Concert
Maroon 5,2023-11-27,Gelora Bung Karno Stadium,"Jakarta, Indonesia",Festival
Maroon 5,2023-02-18,3Arena,"Dublin, Ireland",Concert
Maroon 5,2023-05-16,Tauron Arena,"Kraków, Poland",Concert
Maroon 5,2023-05-10,Tokyo Dome,"Tokyo, Japan",Festival
Maroon 5,2023-08-03,AccorHotels Arena,"Paris, France",Concert
Maroon 5,2023-08-06,Ericsson Globe,"Stockholm, Sweden",Concert
Maroon 5,2023-04-25,Allianz Parque,"São Paulo, Brazil",Concert
Maroon 5,2023-12-12,The O2,"London, UK",Festival
Maroon 5,2023-04-09,Lanxess Arena,"Cologne, Germany",Concert
Maroon 5,2023-04-10,Red Rocks Amphitheatre,"Morrison, CO, USA",Festival
